0,1
0.001,0.999
0.002,0.998
0.003,0.997
0.004,0.996
0.005,0.995
0.006,0.994
0.007,0.993
0.008,0.992
0.009,0.991
0.010,0.990
0.011,0.989
0.012,0.988
0.013,0.987
0.014,0.986
0.015,0.985
0.016,0.984
0.017,0.983
0.018,0.982
0.019,0.981
0.020,0.980
0.021,0.979
0.022,0.978
0.023,0.977
0.024,0.976
0.025,0.975
0.026,0.974
0.027,0.973
0.028,0.972
0.029,0.971
0.030,0.970
0.031,0.969
0.032,0.968
0.033,0.967
0.034,0.966
0.035,0.965
0.036,0.964
0.037,0.963
0.038,0.962
0.039,0.961
0.040,0.960
0.041,0.959
0.042,0.958
0.043,0.957
0.044,0.956
0.045,0.955
0.046,0.954
0.047,0.953
0.048,0.952
0.049,0.951
0.050,0.950
0.051,0.949
0.052,0.948
0.053,0.947
0.054,0.946
0.055,0.945
0.056,0.944
0.057,0.943
0.058,0.942
0.059,0.941
0.060,0.940
0.061,0.939
0.062,0.938
0.063,0.937
0.064,0.936
0.065,0.935
0.066,0.934
0.067,0.933
0.068,0.932
0.069,0.931
0.070,0.930
0.071,0.929
0.072,0.928
0.073,0.927
0.074,0.926
0.075,0.925
0.076,0.924
0.077,0.923
0.078,0.922
0.079,0.921
0.080,0.920
0.081,0.919
0.082,0.918
0.083,0.917
0.084,0.916
0.085,0.915
0.086,0.914
0.087,0.913
0.088,0.912
0.089,0.911
0.090,0.910
0.091,0.909
0.092,0.908
0.093,0.907
0.094,0.906
0.095,0.905
0.096,0.904
0.097,0.903
0.098,0.902
0.099,0.901
0.100,0.900
0.101,0.899
0.102,0.898
0.103,0.897
0.104,0.896
0.105,0.895
0.106,0.894
0.107,0.893
0.108,0.892
0.109,0.891
0.110,0.890
0.111,0.889
0.112,0.888
0.113,0.887
0.114,0.886
0.115,0.885
0.116,0.884
0.117,0.883
0.118,0.882
0.119,0.881
0.120,0.880
0.121,0.879
0.122,0.878
0.123,0.877
0.124,0.876
0.125,0.875
0.126,0.874
0.127,0.873
0.128,0.872
0.129,0.871
0.130,0.870
0.131,0.869
0.132,0.868
0.133,0.867
0.134,0.866
0.135,0.865
0.136,0.864
0.137,0.863
0.138,0.862
0.139,0.861
0.140,0.860
0.141,0.859
0.142,0.858
0.143,0.857
0.144,0.856
0.145,0.855
0.146,0.854
0.147,0.853
0.148,0.852
0.149,0.851
0.150,0.850
0.151,0.849
0.152,0.848
0.153,0.847
0.154,0.846
0.155,0.845
0.156,0.844
0.157,0.843
0.158,0.842
0.159,0.841
0.160,0.840
0.161,0.839
0.162,0.838
0.163,0.837
0.164,0.836
0.165,0.835
0.166,0.834
0.167,0.833
0.168,0.832
0.169,0.831
0.170,0.830
0.171,0.829
0.172,0.828
0.173,0.827
0.174,0.826
0.175,0.825
0.176,0.824
0.177,0.823
0.178,0.822
0.179,0.821
0.180,0.820
0.181,0.819
0.182,0.818
0.183,0.817
0.184,0.816
0.185,0.815
0.186,0.814
0.187,0.813
0.188,0.812
0.189,0.811
0.190,0.810
0.191,0.809
0.192,0.808
0.193,0.807
0.194,0.806
0.195,0.805
0.196,0.804
0.197,0.803
0.198,0.802
0.199,0.801
0.200,0.800
0.201,0.799
0.202,0.798
0.203,0.797
0.204,0.796
0.205,0.795
0.206,0.794
0.207,0.793
0.208,0.792
0.209,0.791
0.210,0.790
0.211,0.789
0.212,0.788
0.213,0.787
0.214,0.786
0.215,0.785
0.216,0.784
0.217,0.783
0.218,0.782
0.219,0.781
0.220,0.780
0.221,0.779
0.222,0.778
0.223,0.777
0.224,0.776
0.225,0.775
0.226,0.774
0.227,0.773
0.228,0.772
0.229,0.771
0.230,0.770
0.231,0.769
0.232,0.768
0.233,0.767
0.234,0.766
0.235,0.765
0.236,0.764
0.237,0.763
0.238,0.762
0.239,0.761
0.240,0.760
0.241,0.759
0.242,0.758
0.243,0.757
0.244,0.756
0.245,0.755
0.246,0.754
0.247,0.753
0.248,0.752
0.249,0.751
0.250,0.750
0.251,0.749
0.252,0.748
0.253,0.747
0.254,0.746
0.255,0.745
0.256,0.744
0.257,0.743
0.258,0.742
0.259,0.741
0.260,0.740
0.261,0.739
0.262,0.738
0.263,0.737
0.264,0.736
0.265,0.735
0.266,0.734
0.267,0.733
0.268,0.732
0.269,0.731
0.270,0.730
0.271,0.729
0.272,0.728
0.273,0.727
0.274,0.726
0.275,0.725
0.276,0.724
0.277,0.723
0.278,0.722
0.279,0.721
0.280,0.720
0.281,0.719
0.282,0.718
0.283,0.717
0.284,0.716
0.285,0.715
0.286,0.714
0.287,0.713
0.288,0.712
0.289,0.711
0.290,0.710
0.291,0.709
0.292,0.708
0.293,0.707
0.294,0.706
0.295,0.705
0.296,0.704
0.297,0.703
0.298,0.702
0.299,0.701
0.300,0.700
0.301,0.699
0.302,0.698
0.303,0.697
0.304,0.696
0.305,0.695
0.306,0.694
0.307,0.693
0.308,0.692
0.309,0.691
0.310,0.690
0.311,0.689
0.312,0.688
0.313,0.687
0.314,0.686
0.315,0.685
0.316,0.684
0.317,0.683
0.318,0.682
0.319,0.681
0.320,0.680
0.321,0.679
0.322,0.678
0.323,0.677
0.324,0.676
0.325,0.675
0.326,0.674
0.327,0.673
0.328,0.672
0.329,0.671
0.330,0.670
0.331,0.669
0.332,0.668
0.333,0.667
0.334,0.666
0.335,0.665
0.336,0.664
0.337,0.663
0.338,0.662
0.339,0.661
0.340,0.660
0.341,0.659
0.342,0.658
0.343,0.657
0.344,0.656
0.345,0.655
0.346,0.654
0.347,0.653
0.348,0.652
0.349,0.651
0.350,0.650
0.351,0.649
0.352,0.648
0.353,0.647
0.354,0.646
0.355,0.645
0.356,0.644
0.357,0.643
0.358,0.642
0.359,0.641
0.360,0.640
0.361,0.639
0.362,0.638
0.363,0.637
0.364,0.636
0.365,0.635
0.366,0.634
0.367,0.633
0.368,0.632
0.369,0.631
0.370,0.630
0.371,0.629
0.372,0.628
0.373,0.627
0.374,0.626
0.375,0.625
0.376,0.624
0.377,0.623
0.378,0.622
0.379,0.621
0.380,0.620
0.381,0.619
0.382,0.618
0.383,0.617
0.384,0.616
0.385,0.615
0.386,0.614
0.387,0.613
0.388,0.612
0.389,0.611
0.390,0.610
0.391,0.609
0.392,0.608
0.393,0.607
0.394,0.606
0.395,0.605
0.396,0.604
0.397,0.603
0.398,0.602
0.399,0.601
0.400,0.600
0.401,0.599
0.402,0.598
0.403,0.597
0.404,0.596
0.405,0.595
0.406,0.594
0.407,0.593
0.408,0.592
0.409,0.591
0.410,0.590
0.411,0.589
0.412,0.588
0.413,0.587
0.414,0.586
0.415,0.585
0.416,0.584
0.417,0.583
0.418,0.582
0.419,0.581
0.420,0.580
0.421,0.579
0.422,0.578
0.423,0.577
0.424,0.576
0.425,0.575
0.426,0.574
0.427,0.573
0.428,0.572
0.429,0.571
0.430,0.570
0.431,0.569
0.432,0.568
0.433,0.567
0.434,0.566
0.435,0.565
0.436,0.564
0.437,0.563
0.438,0.562
0.439,0.561
0.440,0.560
0.441,0.559
0.442,0.558
0.443,0.557
0.444,0.556
0.445,0.555
0.446,0.554
0.447,0.553
0.448,0.552
0.449,0.551
0.450,0.550
0.451,0.549
0.452,0.548
0.453,0.547
0.454,0.546
0.455,0.545
0.456,0.544
0.457,0.543
0.458,0.542
0.459,0.541
0.460,0.540
0.461,0.539
0.462,0.538
0.463,0.537
0.464,0.536
0.465,0.535
0.466,0.534
0.467,0.533
0.468,0.532
0.469,0.531
0.470,0.530
0.471,0.529
0.472,0.528
0.473,0.527
0.474,0.526
0.475,0.525
0.476,0.524
0.477,0.523
0.478,0.522
0.479,0.521
0.480,0.520
0.481,0.519
0.482,0.518
0.483,0.517
0.484,0.516
0.485,0.515
0.486,0.514
0.487,0.513
0.488,0.512
0.489,0.511
0.490,0.510
0.491,0.509
0.492,0.508
0.493,0.507
0.494,0.506
0.495,0.505
0.496,0.504
0.497,0.503
0.498,0.502
0.499,0.501
0.500,0.500
0.501,0.499
0.502,0.498
0.503,0.497
0.504,0.496
0.505,0.495
0.506,0.494
0.507,0.493
0.508,0.492
0.509,0.491
0.510,0.490
0.511,0.489
0.512,0.488
0.513,0.487
0.514,0.486
0.515,0.485
0.516,0.484
0.517,0.483
0.518,0.482
0.519,0.481
0.520,0.480
0.521,0.479
0.522,0.478
0.523,0.477
0.524,0.476
0.525,0.475
0.526,0.474
0.527,0.473
0.528,0.472
0.529,0.471
0.530,0.470
0.531,0.469
0.532,0.468
0.533,0.467
0.534,0.466
0.535,0.465
0.536,0.464
0.537,0.463
0.538,0.462
0.539,0.461
0.540,0.460
0.541,0.459
0.542,0.458
0.543,0.457
0.544,0.456
0.545,0.455
0.546,0.454
0.547,0.453
0.548,0.452
0.549,0.451
0.550,0.450
0.551,0.449
0.552,0.448
0.553,0.447
0.554,0.446
0.555,0.445
0.556,0.444
0.557,0.443
0.558,0.442
0.559,0.441
0.560,0.440
0.561,0.439
0.562,0.438
0.563,0.437
0.564,0.436
0.565,0.435
0.566,0.434
0.567,0.433
0.568,0.432
0.569,0.431
0.570,0.430
0.571,0.429
0.572,0.428
0.573,0.427
0.574,0.426
0.575,0.425
0.576,0.424
0.577,0.423
0.578,0.422
0.579,0.421
0.580,0.420
0.581,0.419
0.582,0.418
0.583,0.417
0.584,0.416
0.585,0.415
0.586,0.414
0.587,0.413
0.588,0.412
0.589,0.411
0.590,0.410
0.591,0.409
0.592,0.408
0.593,0.407
0.594,0.406
0.595,0.405
0.596,0.404
0.597,0.403
0.598,0.402
0.599,0.401
0.600,0.400
0.601,0.399
0.602,0.398
0.603,0.397
0.604,0.396
0.605,0.395
0.606,0.394
0.607,0.393
0.608,0.392
0.609,0.391
0.610,0.390
0.611,0.389
0.612,0.388
0.613,0.387
0.614,0.386
0.615,0.385
0.616,0.384
0.617,0.383
0.618,0.382
0.619,0.381
0.620,0.380
0.621,0.379
0.622,0.378
0.623,0.377
0.624,0.376
0.625,0.375
0.626,0.374
0.627,0.373
0.628,0.372
0.629,0.371
0.630,0.370
0.631,0.369
0.632,0.368
0.633,0.367
0.634,0.366
0.635,0.365
0.636,0.364
0.637,0.363
0.638,0.362
0.639,0.361
0.640,0.360
0.641,0.359
0.642,0.358
0.643,0.357
0.644,0.356
0.645,0.355
0.646,0.354
0.647,0.353
0.648,0.352
0.649,0.351
0.650,0.350
0.651,0.349
0.652,0.348
0.653,0.347
0.654,0.346
0.655,0.345
0.656,0.344
0.657,0.343
0.658,0.342
0.659,0.341
0.660,0.340
0.661,0.339
0.662,0.338
0.663,0.337
0.664,0.336
0.665,0.335
0.666,0.334
0.667,0.333
0.668,0.332
0.669,0.331
0.670,0.330
0.671,0.329
0.672,0.328
0.673,0.327
0.674,0.326
0.675,0.325
0.676,0.324
0.677,0.323
0.678,0.322
0.679,0.321
0.680,0.320
0.681,0.319
0.682,0.318
0.683,0.317
0.684,0.316
0.685,0.315
0.686,0.314
0.687,0.313
0.688,0.312
0.689,0.311
0.690,0.310
0.691,0.309
0.692,0.308
0.693,0.307
0.694,0.306
0.695,0.305
0.696,0.304
0.697,0.303
0.698,0.302
0.699,0.301
0.700,0.300
0.701,0.299
0.702,0.298
0.703,0.297
0.704,0.296
0.705,0.295
0.706,0.294
0.707,0.293
0.708,0.292
0.709,0.291
0.710,0.290
0.711,0.289
0.712,0.288
0.713,0.287
0.714,0.286
0.715,0.285
0.716,0.284
0.717,0.283
0.718,0.282
0.719,0.281
0.720,0.280
0.721,0.279
0.722,0.278
0.723,0.277
0.724,0.276
0.725,0.275
0.726,0.274
0.727,0.273
0.728,0.272
0.729,0.271
0.730,0.270
0.731,0.269
0.732,0.268
0.733,0.267
0.734,0.266
0.735,0.265
0.736,0.264
0.737,0.263
0.738,0.262
0.739,0.261
0.740,0.260
0.741,0.259
0.742,0.258
0.743,0.257
0.744,0.256
0.745,0.255
0.746,0.254
0.747,0.253
0.748,0.252
0.749,0.251
0.750,0.250
0.751,0.249
0.752,0.248
0.753,0.247
0.754,0.246
0.755,0.245
0.756,0.244
0.757,0.243
0.758,0.242
0.759,0.241
0.760,0.240
0.761,0.239
0.762,0.238
0.763,0.237
0.764,0.236
0.765,0.235
0.766,0.234
0.767,0.233
0.768,0.232
0.769,0.231
0.770,0.230
0.771,0.229
0.772,0.228
0.773,0.227
0.774,0.226
0.775,0.225
0.776,0.224
0.777,0.223
0.778,0.222
0.779,0.221
0.780,0.220
0.781,0.219
0.782,0.218
0.783,0.217
0.784,0.216
0.785,0.215
0.786,0.214
0.787,0.213
0.788,0.212
0.789,0.211
0.790,0.210
0.791,0.209
0.792,0.208
0.793,0.207
0.794,0.206
0.795,0.205
0.796,0.204
0.797,0.203
0.798,0.202
0.799,0.201
0.800,0.200
0.801,0.199
0.802,0.198
0.803,0.197
0.804,0.196
0.805,0.195
0.806,0.194
0.807,0.193
0.808,0.192
0.809,0.191
0.810,0.190
0.811,0.189
0.812,0.188
0.813,0.187
0.814,0.186
0.815,0.185
0.816,0.184
0.817,0.183
0.818,0.182
0.819,0.181
0.820,0.180
0.821,0.179
0.822,0.178
0.823,0.177
0.824,0.176
0.825,0.175
0.826,0.174
0.827,0.173
0.828,0.172
0.829,0.171
0.830,0.170
0.831,0.169
0.832,0.168
0.833,0.167
0.834,0.166
0.835,0.165
0.836,0.164
0.837,0.163
0.838,0.162
0.839,0.161
0.840,0.160
0.841,0.159
0.842,0.158
0.843,0.157
0.844,0.156
0.845,0.155
0.846,0.154
0.847,0.153
0.848,0.152
0.849,0.151
0.850,0.150
0.851,0.149
0.852,0.148
0.853,0.147
0.854,0.146
0.855,0.145
0.856,0.144
0.857,0.143
0.858,0.142
0.859,0.141
0.860,0.140
0.861,0.139
0.862,0.138
0.863,0.137
0.864,0.136
0.865,0.135
0.866,0.134
0.867,0.133
0.868,0.132
0.869,0.131
0.870,0.130
0.871,0.129
0.872,0.128
0.873,0.127
0.874,0.126
0.875,0.125
0.876,0.124
0.877,0.123
0.878,0.122
0.879,0.121
0.880,0.120
0.881,0.119
0.882,0.118
0.883,0.117
0.884,0.116
0.885,0.115
0.886,0.114
0.887,0.113
0.888,0.112
0.889,0.111
0.890,0.110
0.891,0.109
0.892,0.108
0.893,0.107
0.894,0.106
0.895,0.105
0.896,0.104
0.897,0.103
0.898,0.102
0.899,0.101
0.900,0.100
0.901,0.099
0.902,0.098
0.903,0.097
0.904,0.096
0.905,0.095
0.906,0.094
0.907,0.093
0.908,0.092
0.909,0.091
0.910,0.090
0.911,0.089
0.912,0.088
0.913,0.087
0.914,0.086
0.915,0.085
0.916,0.084
0.917,0.083
0.918,0.082
0.919,0.081
0.920,0.080
0.921,0.079
0.922,0.078
0.923,0.077
0.924,0.076
0.925,0.075
0.926,0.074
0.927,0.073
0.928,0.072
0.929,0.071
0.930,0.070
0.931,0.069
0.932,0.068
0.933,0.067
0.934,0.066
0.935,0.065
0.936,0.064
0.937,0.063
0.938,0.062
0.939,0.061
0.940,0.060
0.941,0.059
0.942,0.058
0.943,0.057
0.944,0.056
0.945,0.055
0.946,0.054
0.947,0.053
0.948,0.052
0.949,0.051
0.950,0.050
0.951,0.049
0.952,0.048
0.953,0.047
0.954,0.046
0.955,0.045
0.956,0.044
0.957,0.043
0.958,0.042
0.959,0.041
0.960,0.040
0.961,0.039
0.962,0.038
0.963,0.037
0.964,0.036
0.965,0.035
0.966,0.034
0.967,0.033
0.968,0.032
0.969,0.031
0.970,0.030
0.971,0.029
0.972,0.028
0.973,0.027
0.974,0.026
0.975,0.025
0.976,0.024
0.977,0.023
0.978,0.022
0.979,0.021
0.980,0.020
0.981,0.019
0.982,0.018
0.983,0.017
0.984,0.016
0.985,0.015
0.986,0.014
0.987,0.013
0.988,0.012
0.989,0.011
0.990,0.010
0.991,0.009
0.992,0.008
0.993,0.007
0.994,0.006
0.995,0.005
0.996,0.004
0.997,0.003
0.998,0.002
0.999,0.001
1,0
